ID,Date Time,Parent,Type,Object,Status,Message,Message(RAW)
17333,03-06-2024 14:38:23,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">205 Mbit/s<div class=""moreicon""></div></div>",205 Mbit/s
16890,03-06-2024 14:38:23,SW_192.168.54.253,Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
17333,03-06-2024 14:38:22,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">225 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",225 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,03-06-2024 14:38:20,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">190 Mbit/s<div class=""moreicon""></div></div>",190 Mbit/s
17333,03-06-2024 14:38:16,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">221 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",221 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,03-06-2024 14:38:14,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">219 Mbit/s<div class=""moreicon""></div></div>",219 Mbit/s
17333,03-06-2024 14:38:11,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">224 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",224 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17494,03-06-2024 14:38:10,Probe Device,HTTP Advanced,HTTP Advanced,Up,"<div class=""logmessage"">19 msec<div class=""moreicon""></div></div>",19 msec
17333,03-06-2024 14:38:09,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">213 Mbit/s<div class=""moreicon""></div></div>",213 Mbit/s
17494,03-06-2024 14:38:09,Probe Device,HTTP Advanced,HTTP Advanced,Warning,"<div class=""logmessage"">HTTP/1.1 404 Not Found<div class=""moreicon""></div></div>",HTTP/1.1 404 Not Found
17333,03-06-2024 14:38:08,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">236 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",236 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
16437,03-06-2024 14:38:06,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Up,"<div class=""logmessage"">16 Mbit/s<div class=""moreicon""></div></div>",16 Mbit/s
17333,03-06-2024 14:38:06,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">153 Mbit/s<div class=""moreicon""></div></div>",153 Mbit/s
17333,03-06-2024 14:38:01,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">339 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",339 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,03-06-2024 14:38:00,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">225 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",225 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
16437,03-06-2024 14:37:56,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Warning,"<div class=""logmessage"">17 Mbit/s (Traffic Total) is above the warning limit of 16 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",17 Mbit/s (Traffic Total) is above the warning limit of 16 Mbit/s in Traffic Total
17333,03-06-2024 14:37:43,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">213 Mbit/s<div class=""moreicon""></div></div>",213 Mbit/s
17333,03-06-2024 14:37:39,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">223 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",223 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,03-06-2024 14:37:37,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">243 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",243 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,03-06-2024 14:37:36,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">157 Mbit/s<div class=""moreicon""></div></div>",157 Mbit/s
17333,03-06-2024 14:37:31,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">366 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",366 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
16437,03-06-2024 14:37:26,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Down,"<div class=""logmessage"">21 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",21 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total
17333,03-06-2024 14:37:24,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">208 Mbit/s<div class=""moreicon""></div></div>",208 Mbit/s
16890,03-06-2024 14:37:23,SW_192.168.54.253,Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.03 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
17333,03-06-2024 14:37:21,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">225 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",225 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
14881,03-06-2024 14:37:17,Master-54-16 (10.3.54.16),SNMP Memory,Physical Memory,Down,"<div class=""logmessage"">16 % (Percent Available Memory) is below the error limit of 20 % in Percent Available Memory<div class=""moreicon""></div></div>",16 % (Percent Available Memory) is below the error limit of 20 % in Percent Available Memory
17333,03-06-2024 14:37:09,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">218 Mbit/s<div class=""moreicon""></div></div>",218 Mbit/s
17333,03-06-2024 14:37:07,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">229 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",229 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,03-06-2024 14:37:06,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">144 Mbit/s<div class=""moreicon""></div></div>",144 Mbit/s
17333,03-06-2024 14:37:01,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">341 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",341 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
16437,03-06-2024 14:36:56,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Up,"<div class=""logmessage"">13 Mbit/s<div class=""moreicon""></div></div>",13 Mbit/s
17333,03-06-2024 14:36:54,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">217 Mbit/s<div class=""moreicon""></div></div>",217 Mbit/s
17333,03-06-2024 14:36:52,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">237 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",237 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17494,03-06-2024 14:36:48,Probe Device,HTTP Advanced,HTTP Advanced,Up,"<div class=""logmessage"">14 msec<div class=""moreicon""></div></div>",14 msec
17494,03-06-2024 14:36:47,Probe Device,HTTP Advanced,HTTP Advanced,Warning,"<div class=""logmessage"">HTTP/1.1 404 Not Found<div class=""moreicon""></div></div>",HTTP/1.1 404 Not Found
17333,03-06-2024 14:36:39,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">217 Mbit/s<div class=""moreicon""></div></div>",217 Mbit/s
17333,03-06-2024 14:36:37,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">229 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",229 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,03-06-2024 14:36:36,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">159 Mbit/s<div class=""moreicon""></div></div>",159 Mbit/s
17333,03-06-2024 14:36:32,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">343 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",343 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,03-06-2024 14:36:26,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">220 Mbit/s<div class=""moreicon""></div></div>",220 Mbit/s
17333,03-06-2024 14:36:24,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">225 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",225 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,03-06-2024 14:36:22,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">246 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",246 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,03-06-2024 14:36:17,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">211 Mbit/s<div class=""moreicon""></div></div>",211 Mbit/s
17333,03-06-2024 14:36:13,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">222 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",222 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,03-06-2024 14:36:09,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">217 Mbit/s<div class=""moreicon""></div></div>",217 Mbit/s
17333,03-06-2024 14:36:07,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">232 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",232 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
16437,03-06-2024 14:36:06,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Down,"<div class=""logmessage"">22 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",22 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total
17494,03-06-2024 14:36:06,Probe Device,HTTP Advanced,HTTP Advanced,Up,"<div class=""logmessage"">11 msec<div class=""moreicon""></div></div>",11 msec
17333,03-06-2024 14:36:06,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">164 Mbit/s<div class=""moreicon""></div></div>",164 Mbit/s
17494,03-06-2024 14:36:05,Probe Device,HTTP Advanced,HTTP Advanced,Warning,"<div class=""logmessage"">HTTP/1.1 404 Not Found<div class=""moreicon""></div></div>",HTTP/1.1 404 Not Found
17333,03-06-2024 14:36:02,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">351 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",351 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,03-06-2024 14:35:59,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">224 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",224 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,03-06-2024 14:35:53,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">217 Mbit/s<div class=""moreicon""></div></div>",217 Mbit/s
17333,03-06-2024 14:35:51,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">227 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",227 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,03-06-2024 14:35:50,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">193 Mbit/s<div class=""moreicon""></div></div>",193 Mbit/s
17333,03-06-2024 14:35:43,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">220 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",220 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,03-06-2024 14:35:39,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">212 Mbit/s<div class=""moreicon""></div></div>",212 Mbit/s
17333,03-06-2024 14:35:37,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">251 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",251 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
16437,03-06-2024 14:35:36,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Up,"<div class=""logmessage"">13 Mbit/s<div class=""moreicon""></div></div>",13 Mbit/s
17333,03-06-2024 14:35:36,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">158 Mbit/s<div class=""moreicon""></div></div>",158 Mbit/s
17333,03-06-2024 14:35:31,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">336 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",336 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
16437,03-06-2024 14:35:26,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Warning,"<div class=""logmessage"">18 Mbit/s (Traffic Total) is above the warning limit of 16 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",18 Mbit/s (Traffic Total) is above the warning limit of 16 Mbit/s in Traffic Total
17333,03-06-2024 14:35:24,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">215 Mbit/s<div class=""moreicon""></div></div>",215 Mbit/s
17333,03-06-2024 14:35:21,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">225 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",225 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,03-06-2024 14:35:06,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">156 Mbit/s<div class=""moreicon""></div></div>",156 Mbit/s
17333,03-06-2024 14:35:01,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">359 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",359 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,03-06-2024 14:34:59,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">219 Mbit/s<div class=""moreicon""></div></div>",219 Mbit/s
17333,03-06-2024 14:34:57,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">224 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",224 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
16437,03-06-2024 14:34:56,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Down,"<div class=""logmessage"">20 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",20 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total
17333,03-06-2024 14:34:53,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">208 Mbit/s<div class=""moreicon""></div></div>",208 Mbit/s
17333,03-06-2024 14:34:52,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">243 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",243 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,03-06-2024 14:34:44,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">215 Mbit/s<div class=""moreicon""></div></div>",215 Mbit/s
